arsobispu,arsobispo
arsobispunan,arsobispado
arspèlt,arsobispal
arspèltnan,x
artefakto,artefacto
artefaktonan,artesanonan
arte,arte
artenan,arte nan
arteria,arteria
arterianan,arterianan
arteriosklerósis,arteriosclerosis
artesanal,artesanal
artesania,artesania
artesano,artesano
artesanonan,artesanonan
artieria,arteria
artiero,artileria
artifisial,artificial
artifisialidat,artificialidad
artifisialmente,artificialmente
ártiko,x
artikulá,articula
artikulashon,articulacion
artíkulo,articulo
artíkulonan,articulonan
artista,artista
artistanan,artista nan
artístikamente,artisticamente
artístiko,artistico
artrítis,artritis
artrósis,artrosis
Aruba,Aruba
arubanismo,arubianismo
arubanismonan,arubianismo
arubano,Arubano
arubanonan,Arubanonan
arubiano,Arubiano
arubianonan,Arubianonan
asa,as
asá,as
asaltá,asalta
asaltante,asaltante
asaltantenan,asaltante nan
asalto,asalto
asaltonan,asalto nan
asamblea,asamblea
asambleanan,asamblea nan
asana,anasa
asbak,asbak
asbaknan,asbak nan
asbèst,asisti
asèchi,hasechi
asèchinan,casnechinan
asegurado,asegurado
aseguradonan,asegurado nan
asegurador,asegurado
aseguradornan,asegurado
aseguro,seguro
aseguronan,asegurado
aseituna,asesina
aseitunanan,asesinonan
aseksual,asexual
aselerá,acelera
aselerando,acelerando
aselerashon,aceleracion
asendé,ascende
asendensia,descendencia
asendente,asentiendo
asendentenan,tendencianan
asendiendo,asentiendo
asendiente,asentiendo
asendientenan,asentiendo
asenshon,pasenshi
asentí,asenti
asentimentu,sentimental
asento,asenti
asentonan,asientonan
asentuá,asenti
asentuashon,cuashamento
aseptabel,aceptabel
aseptá,paseit
aseptando,aceptando
aseptashon,cashonsio
asera,as era
aseranan,awaseronan
aserka,laser
aserkamentu,severamente
aserká,laser
aserkando,asesinando
asertá,deserta
asesiná,asesina
asesinato,asesinato
asesinatonan,asesinato nan
asesino,asesino
asesinonan,asesinonan
asesorá,agresor
asesoramentu,rasonamento
asesorando,asesinando
asesoria,acesorio
asesorio,acesorio
asesorionan,asesinonan
asesor,agresor
asesornan,agresornan
asfalt,asfalt
asfaltá,asfalta
asfaltando,asfaltando
asfiksia,fantasia
asfiksiá,x
Asia,Asia
asiátiko,Asiatico
asiátikonan,asientonan
ásido,siguido
ásidonan,bandidonan
asiento,asiento
asientonan,asientonan
asierto,asiento
asiertonan,desiertonan
asigná,asina
asignashon,cashonsio
asilo,asilo
asilonan,asilonan
asil,sali
asilnan,asilonan
asimetria,asimetria
asimétrikamente,asimetricamente
asimétriko,asimetrico
asimilá,asimila
asimilando,asimilando
asimilashon,asimilacion
asimilashon,asimilacion
asimilashonnan,asimilacion
asina,asina
asinasina,asesina
asistensia,asistencia
asistente,assistent
asistentenan,asistencia
asistènt,assistent
asistèntnan,asientonan
asistí,asisti
asistiendo,asistiendo
askenazim,spinazie
askenazi,spinazie
askenazinan,nazinan
askeroso,chaskero
asko,asco
asma,asma
asmátiko,asmatico
asombrá,asombra
asombrando,asombrando
asombro,asombro
asombroso,asombroso
asonansia,ansioso
asonante,consonante
asonantenan,consonantenan
asosiá,asocia
asosiando,asociando
asosiashon,cashonsio
asosial,asocial
asosialnan,asociacionnan
asosiashon,cashonsio
asosiashonnan,asociacionnan
asotá,asota
asotando,asotando
asotea,asota
asoteanan,asotando
as,as
asnan,as nan
aspekto,aspecto
aspektonan,aspectonan
aspektual,spiritual
asperge,asperge
aspergenan,asperge nan
aspèrzje,asperge
aspèrzjenan,aspectonan
aspirá,aspira
aspirando,aspirando
aspirashon,aspiracion
aspirante,transpira
aspirantenan,transparente
aspirashon,aspiracion
aspirashonnan,conspiradonan
aspirina,aspirin
aspirinanan,aspirin
aspirin,aspirin
aspirinnan,aspirin nan
asta,ata
asterisko,trasteria
asteriskonan,sterilisando
asteroide,desaster
asteroidenan,presidentenan
aster,as ter
asternan,gangsternan
astiero,destiero
astieronan,entieronan
astrologia,astrologia
astrológiko,astrologico
astrólogo,astrologo
astrólogonan,astronomonan
astronomia,astronomia
astronómiko,astronomico
astrónomo,astronomo
astrónomonan,astronomonan
astusia,entusiasma
astusianan,eutanasia
astuto,statuto
asumí,asumi
asumiendo,asumiendo
Asunshon,Asuncion
asuntu,asunto
asuntunan,asuntonan
atá,ata
atakadó,atacado
atakadónan,atacando
ataká,ataca
atakadó,atacado
atakando,atacando
atakante,tanten
atakantenan,cantantenan
atake,atake
atakenan,atake nan
ata,ata
at'é,saté
atardi,atardi
atardinan,atardi nan
ateismo,ateismo
ateista,ateista
ateistanan,ateistanan
atendé,atende
atendiendo,atendiendo
atené,atenta
ateneo,atento
ateneonan,atentando
atenshon,atencion
atenshonnan,consonantenan
atentá,atenta
atentado,atentado
atentadonan,atentado nan
atentamente,atentamente
atento,atento
atheneum,catheter
atheneumnan,x
atheshon,deshonesto
atheshonnan,deshonestidad
athetival,adhetival
athetivo,adhetivo
athetivonan,acusativonan
athunto,adhunto
atkerí,atake
atkirí,adkiri
atkiriendo,adkiriendo
atkisishon,adkisicion
atkisishonnan,admisionnan
atkisitivo,transitivo
atlántiko,Atlantico
Atlántiko,Atlantico
atlas,atlas
atlasnan,atlas nan
atleta,atleta
atletanan,atletanan
atlétiko,atletico
atlétikonan,fanaticonan
atletismo,atletismo
atministradó,administrado
atministradónan,administrando
atministrador,administrado
atministradornan,administrando
atministrá,administra
atministrador,administrado
atministradó,administrado
atministrando,administrando
atministrashon,administracion
atministrashon,administracion
atministrashonnan,suministronan
atministrativo,administrativo
atmirabel,admirabel
atmiradó,admiradora
atmiradónan,admiradoranan
atmirador,admiradora
atmiradornan,admiradornan
atmiral,admiraal
atmiralnan,antinatural
atmirá,emirato
atmirador,admiradora
atmiradó,admiradora
atmirando,admirando
atmirashon,admiracion
atmishon,anatomista
atmisibel,admisibel
atmití,admiti
atmitiendo,admitiendo
atmósfera,atmosfera
atmósferanan,atmosferanan
atmosfériko,atmosferico
atmosfer,atmosfera
atmosfernan,atmosfeernan
atombòm,atoombom
atombòmnan,anatomia
atómiko,atomico
átomo,tomo
átomonan,autonomonan
atom,stom
atomnan,anatomia
atonal,natal
atonalidat,naturalidad
atóniko,atonico
átono,tono
atraé,atrae
atrakadó,atracado
atrakadónan,atraconan
atrakador,atracado
atrakadornan,trastornando
atraká,atraca
atrakador,atracado
atrakadó,atracado
atrakando,atracando
atrako,atraco
atrakonan,atraconan
atrakshon,atrasando
atrakshonnan,atraccionnan
atraktivo,atractivo
atrasá,atrasa
atrasando,atrasando
atraso,atraso
atrasonan,atraso nan
atras,atras
atrasnan,atras nan
atrayendo,atrayendo
atribuí,atribui
atributivamente,cuantitativamente
atributivo,atributivo
atributo,atributo
atributonan,atributo nan
atril,tril
atrilnan,matriculanan
atrobe,atrobe
atrosidat,artrosis
atrosidatnan,astronautnan
atvènt,atenta
atventismo,adventismo
atventista,adventista
atventistanan,esperantistanan
atverbial,adverbial
atverbio,adverbio
atverbionan,proverbionan
atversario,adversario
atversarionan,adversarionan
atversidat,diversidad
atversidatnan,adversarionan
atverso,verso
atvertensia,advertencia
atvertensianan,advertencia
atvertí,adverti
atvirtiendo,advertiendo
atzjudant,ayudante
atzjudantnan,ayudantenan
aunke,aunke
Australia,Australia
australiano,Australiano
australianonan,Australiano
Austria,Austria
austriako,Austriaco
austriakonan,astronautanan
avalancha,avalancha
avalanchanan,avalancha nan
avansá,avansa
avansando,avansando
avanse,avansa
avansenan,avancenan
ave,avena
avel,kavel
avemaria,Ave Maria
avemarianan,lamariana
avena,avena
avenida,avenida
avenidanan,avenidanan
aventura,aventura
aventuranan,aventuranan
aventurero,aventurero
aventureronan,aventureronan
averiguá,averigua
averiguando,averiguando
averiguashon,averiguacion
averiguashon,averiguacion
averiguashonnan,averiguacion
avershon,aversion
avershonnan,versionnan
aviador,admirador
aviadornan,admiradornan
aviashon,aviacion
avíkola,x
avikultor,avicultor
avikultornan,avicultornan
avikultura,avicultura
avioneta,avioneta
avionetanan,avionetanan
avion,avion
avionnan,avionnan
avisá,avisa
avisando,avisando
aviso,aviso
avisonan,aviso nan
avochi,anochi
avochinan,bochincha
awá,awa
awakati,awacati
awakatinan,awacatinan
awa,awa
aw'é,awa
awanan,awa nan
Awasa,Awa sa
áwaseru,awasero
áwaserunan,awaseronan
awe,awe
awèl,awel
awendia,awendia
aweró,awe
awó,awo
awor,awor
aworó,aworo
aya,aya
ayá,aya
ayaka,ayaca
ayakanan,pantayanan
ayatola,tortola
ayatolanan,pantayanan
ayera,ayera
ayó,ayo
ayudante,ayudante
ayudantenan,ayudantenan
ayudo,ayudo
Azerbeidjan,x
ba,na
babadó,babado
babadónan,banderanan
babalochi,baba lochi
babalochinan,bochincha
baba,baba
babamentu,babamento
babá,baba
babadó,babado
babando,babando
babel,babel
babelnan,babel nan
babero,babero
baberonan,babero nan
Bábilòn,x
Babilonia,Babilonico
babilóniko,Babilonico
babilonio,Babilonico
babilonionan,Babilonico
babuká,babuca
babun,babun
babunnan,babun nan
bachi,bachi
bachinan,bachi nan
badjaga,djadja
badjaganan,bagamundonan
baf,baf
bagamente,amargamente
bagamunderia,bagamunderia
bagamunderianan,bagamunderianan
bagamundu,bagamundo
bagamundunan,bagamundonan
bagas,bagas
bagatèl,bagatel
bagatelisá,bagatelisa
bagòn,bagon
bagònnan,banana
bago,vago
bagonan,bagon
baguèchi,barbachi
baguèchinan,lamunchinan
baguedat,vaguedad
baguedatnan,antiguedad
baguèt,bagatel
baguètnan,bagamundonan
bahada,bahada
bahadanan,bahada nan
baha,baha
bahamentu,bahamento
bahá,baha
bahando,bahando
bahia,baha
bahianan,banana
baho,baho
baiben,bailabel
baibennan,bayenanan
baidó,bailado
baidónan,bandidonan
baik,baki
baiknan,banana
bailadó,bailado
bailadónan,bailadonan
baila,baila
bailamentu,bailamento
bailanan,baila nan
bailá,baila
bailadó,bailado
bailando,bailando
bailarina,bailarina
bailarinanan,bailarina nan
bailarin,bailarin
bailarinnan,bailarin nan
baile,baile
bailenan,baile nan
bai,bais
baimentu,batimento
baina,baina
bainanan,baina nan
baisait,batisa
baisaitnan,paisanonan
baiskel,baiskel
baiskelnan,baiskel nan
baka,baca
bak'é,bakia
bakanan,banana
bakará,barak
bákatòr,bacator
bákatòrnan,x
bakbort,aborto
baké,bakia
bakénan,banana
bakianu,bakiano
bakianunan,bakiano
bakiou,akibou
bakiounan,bakiano
baki,baki
bakinan,baki nan
bakoba,bacoba
bakobanan,banana
bakteriano,Boneriano
bakteria,bacteria
bakterianan,bacterianan
bakteriologia,bacteriologia
bakteriológiko,bacteriologico
bakteriólogo,bacteriologo
bakteriólogonan,bacteriologo
bakuná,vacuna
bakunashon,cashonsio
bakuna,vacuna
bakunanan,banana
bal,bal
balabala,balabala
balada,balada
baladanan,balada nan
balander,balander
balandernan,balander nan
balandran,balandro
balandrannan,balandro
balandra,balandro
balandranan,balandro
balandro,balandro
balandronan,balandro nan
balansá,balansa
balansando,balansando
balansa,balansa
balansanan,balansa nan
balanse,balans
balansenan,balansa
bala,bala
balanan,bala nan
balaster,balaster
balaú,bala
balaúnan,banana
balboa,bal boa
balboanan,robalbonan
balchi,balchi
balchinan,balchi nan
baldadi,baldadi
balein,balein
baleinnan,balein nan
balente,balente
balentina,balentin
balentinanan,balentin
bale,bale
balenan,bale nan
balèt,ballet
baliabel,baliabel
baliadó,baliado
baliadónan,baliadonan
balia,balia
baliamentu,baliamento
balianan,balia nan
baliá,balia
baliadó,baliado
baliando,baliando
balidá,baliado
balides,likides
bálido,valido
baliña,baliña
baliñanan,baliña nan
balioso,valioso
balki,balki
balkinan,balki nan
balkon,balcon
balkonnan,bankeronan
balòn,balon
balònnan,banana
balorá,balora
balorando,balorando
balorashon,baloracion
balor,balor
balornan,balor nan
balotahe,balota
balotá,balota
balotamentu,balotamento
balotando,balotando
balotashon,balotacion
balsamá,balsama
balsamando,balsamando
bálsamo,balsamo
bals,bals
balsnan,bals nan
baluadó,baluado
baluadónan,baluartenan
baluá,balua
baluadó,baluado
baluando,baluando
baluashon,baluacion
baluarte,baluarte
baluartenan,baluartenan
bam,ban
bamba,baba
bambanan,banana
bambu,bambu
bambunan,bambu nan
bambusher,bambusher
bami,bami
ban,ban
baña,baña
bañamentu,bañamento
banana,banana
banananan,banana nan
bañando,bañando
banchi,banchi
banchinan,banchi nan
bandá,banda
Bándabou,Abordando
banda,banda
bandanan,banda nan
Bándariba,Aribariba
banderá,bandera
bandera,bandera
banderanan,banderanan
banderin,banderin
banderinnan,banderinnan
banderita,banderita
banderitanan,banderitanan
bandidu,bandido
bandidunan,bandidonan
bandolin,mandolin
bandolinnan,banderinnan
bandoná,bandona
bandonamentu,bandonamento
bandonando,bandonando
bandó,banda
bandónan,banderanan
bangaña,bangaña
bangañanan,bangaña nan
banidat,candidata
banidatnan,bandidonan
banidoso,bandido
banka,banki
bankario,bancario
bankero,bankero
bankeronan,bankeronan
banki,banki
bankinan,banki nan
bankomátiko,bancomatico
bankomátikonan,bancomaticonan
banko,banco
bankonan,banconan
bankrut,bankroet
bankskruf,bankschroef
bankskrufnan,bankschroef
bankwèrker,bankero
bankwèrkernan,bankeronan
baño,baño
bañonan,baño nan
bant,ban
bantnan,banana
bap,bapor
bapor,bapor
bapornan,bapornan
baptista,basista
baptistanan,pianistanan
baraha,baraha
barahanan,baraha nan
baraka,barak
barakanan,barancanan
barakoa,barak
barakoanan,barancanan
barak,barak
baraknan,barak nan
barakuda,baracuda
barakudanan,barancanan
baranka,baranca
barankanan,barancanan
bara,bara
baranan,barnan
bará,bara
baránan,barnan
barata,barata
baratio,baratio
barationan,baratio nan
barbá,barba
barbachi,barbachi
barbachinan,barbachi nan
Barbados,Barba dos
barbakoa,barbacoa
barbakoanan,barberonan
barba,barba
barbanan,barba nan
barbaridat,barbaridad
barbaridatnan,barbaridad
barbarie,barberia
barbarismo,barbarismo
barbarismonan,barbarismo nan
bárbaro,barbaro
bárbaronan,barberonan
barbekiú,barberia
barbekiúnan,barberianan
barbèl,barba
barbèlnan,barberianan
barberia,barberia
barberianan,barberianan
barbero,barbero
barberonan,barberonan
barbí,barba
barbínan,barancanan
barbon,barbon
barbonnan,barbon nan
barbulètè,barbulet
barbulètènan,barberianan
barera,barera
bareranan,barera nan
barete,barete
baretenan,barete nan
barèt,baret
barètnan,barnan
bariante,variante
bariantenan,lubricantenan
bariashon,barigonchi
bariashonnan,barbishinan
baridó,barido
baridónan,barionan
bariedat,bariendo
bariedatnan,barberianan
bariendo,bariendo
barigonchi,barigonchi
barigonchinan,barigonchi nan
barikada,baricada
barikadanan,barberianan
barikadiá,baricadia
barika,barica
barikanan,barberianan
bari,bari
barimentu,barimento
bario,bario
barionan,barionan
bários,varios
barí,bari
barínan,barnan
báritòn,bariton
báritònnan,banderitanan
barka,barca
barkiper,barberia
barkipernan,barberianan
barku,barak
barkunan,barnan
barnis,carnisa
barnisá,carnisa
barnisamentu,vernisamento
baròk,barok
baroko,barok
barometer,barometer
barometernan,barometer nan
baronesa,baronesa
baronesanan,baronesa nan
baronil,baronia
baron,baron
baronnan,baron nan
bar,bar
barnan,barnan
bartènder,bartender
bartèndernan,banderitanan
basa,basa
basá,basa
basando,basando
base,base
basenan,base nan
basha,basha
bashamentu,bashamento
bashá,basha
bashando,bashando
bashí,bashi
básikamente,basicamente
básiko,basico
basilá,basila
basilamentu,basilamento
basilando,basilando
basilashon,basila shon
basilante,bastante
basílika,basilica
basílikanan,x
basilon,basilon
basilonnan,basilon nan
basista,basista
basistanan,basista nan
basketbòl,basketball
basket,basket
basketnan,basket nan
baso,bosa
basonan,banconan
basora,basora
basoranan,basora nan
bas,bas
basnan,bas nan
basta,basta
bastante,bastante
bastardo,bastro
bastardonan,standardnan
bastèl,basta
bastèlnan,bastante
baster,baster
bastion,baston
bastionnan,kestionnan
baston,baston
bastonnan,baston nan
bata,bata
batanan,bata nan
batata,batata
batatanan,batata nan
batayá,bataya
batayando,batayando
bataya,bataya
batayanan,bataya nan
batayon,batayon
batayonnan,batayon nan
bateadó,bateria
bateadónan,debatenan
bate,bate
batenan,bate nan
bateria,bateria
baterianan,bateria nan
batí,bati
batiandi,batisando
batiandinan,bandidonan
batido,batido
batidonan,batido nan
batidó,batido
batidónan,batisando
batiendo,batiendo
bati,bati
batimentu,batimento
batisá,batisa
batisamentu,batisamento
batisando,batisando
batpak,bat pak
batpaknan,nobatonan
batrei,bateri
batreinan,reinante
batuta,batuta
batutanan,batuta nan
baul,bal
baulnan,banana
bayena,bayena
bayenanan,bayenanan
bayendo,bayendo
bayonèt,batayon
bayonètnan,bayonista
bazar,barba
bazarnan,barancanan
bazjan,bazjan
beaku,break
beakunan,beachnan
beatifiká,beatifica
beatifikashon,beatificacion
bebé,bebe
bebedó,bebedo
bebedónan,bebedonan
bebe,bebe
bebementu,bebemento
bebí,bebi
bebibel,bebibel
bebidòl,bebida
bebidòlnan,bebidanan
bebiendo,bebiendo
bebi,bebi
bebinan,bebi nan
bèchi,bichi
bèchinan,casnechinan
bedank,bedank
bedar,bedaar
bedaru,bedaar
bedei,bedey
bedji,bedey
bedjinan,bentananan
beheit,beheit
behes,behes
beibel,bebibel
beibelnan,bendibel
beinam,aambei
beinamnan,bentananan
beis,beis
beisbòl,beishi
beitel,beitel
beitelnan,beitel nan
beitnan,beit nan
bekado,becado
bekadonan,becadonan
beka,beca
bekanan,benanan
beker,beker
bekernan,beernan
bekest,best
bekestnan,bestianan
bek,bek
bekmentu,bekmento
bèk,bek
bèknan,x
beku,bek
bekunan,benanan
belá,bela
bela,bela
belanan,bela nan
belasting,belasting
belastingnan,belasting nan
belèg,beleg
belga,Belga
belganan,benanan
Bèlgika,Belgica
beligerante,inteligente
béliko,blikia
belo,velo
belonan,benanan
belorio,horibel
belorionan,becarionan
bèl,bel
bèlnan,x
bembe,bembe
bembenan,bembe nan
bemòl,bembe
bemòlnan,benanan
bena,bena
benanan,benanan
bencha,bencha
benchamentu,benchamento
benchá,bencha
benchando,benchando
bendá,bende
benda,bena
bendanan,benanan
bendedó,bendedo
bendedónan,bendedonan
bende,bende
bendementu,bendemento
bènder,bonder
bèndernan,banderanan
bendí,bendi
bendibel,bendibel
bendiendo,bendiendo
bendita,bendita
benditu,bendita
benefaktor,beneficiario
benefaktornan,generatornan
benéfiko,beneficio
benefisensia,benefishi
benefisiá,benefishi
benefisiario,beneficiario
benefisiarionan,beneficiario
benefisio,benefishi
benefisionan,beneficionan
benefisioso,beneficioso
benekebùiten,beneficiando
benekebùitennan,beneficionan
beneplásito,beneficioso
benesolano,Venezolano
benesolanonan,Venezolanonan
bénesol,resolve
bénesolnan,resolucionnan
bénewater,dewater
bénewaternan,gobernantenan
benga,venga
bengadó,vengado
bengadónan,vengadonan
bengansa,vengansa
bengá,venga
bengadó,vengado
bengativo,vengativo
benidero,venidero
benignidat,indignidad
benigno,benigno
benout,nobenta
bèns,bens
bènsnan,Albanesnan
bènsu,consul
bènsunan,subrinanan
